game_name,최적화#프레임,최적화#조작감,시스템#버그,콘텐츠#볼륨,콘텐츠#몰입도,시스템#밸런스,시스템#독창성,시스템#자유도,UX#그래픽,UX#캐릭터디자인,UX#사운드,스토리#내러티브,운영#핵/치트,운영#업데이트,콘텐츠#난이도,시스템#진입장벽,콘텐츠#피로도
"Warhammer 40,000: Chaos Gate - Daemonhunters",,,,,1,-1,,,,,,,,1,,,
"Warhammer 40,000: Chaos Gate - Daemonhunters",,,,0,0,-1,0,0,0,0,,,,-1,,-1,
"Warhammer 40,000: Chaos Gate - Daemonhunters",,,,1,1,-1,-1,1,,,,,,-1,-1,-1,
"Warhammer 40,000: Chaos Gate - Daemonhunters",,,,,1,,1,,,,,,,,,,
The Bazaar,,,,1,,,1,1,,,,,,1,,,
The Bazaar,,,,,,-1,,,,,,,,-1,,,
The Bazaar,,,,,-1,-1,,,,,,,,-1,,-1,
The Bazaar,,,,,-1,-1,,,,,,,,-1,,,
The Bazaar,,,,1,1,-1,1,,,,,,,0,,1,
The Bazaar,-1,,-1,,0,-1,,,,,,,,-1,,,
The Bazaar,,,-1,,1,-1,,-1,,,,,,,-1,,-1
The Bazaar,,,,,1,-1,,,,,,,,0,,,
The Bazaar,,,,,,,,,,,,,,,-1,-1,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,-1,-1,,,,,,,,,,
The Bazaar,-1,,-1,,,-1,,,,,,,-1,-1,,,
The Bazaar,,,,0,1,-1,1,1,,,,,,0,,,
The Bazaar,,,,,0,-1,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,-1,1,1,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,-1,-1,,,,,,,,,-1,,
The Bazaar,,,,,1,-1,,,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,,-1,,,,,,,,0,,,
The Bazaar,,,,,1,-1,,,,,,,,1,,,-1
The Bazaar,0,1,,1,1,-1,1,1,1,0,1,,,0,-1,-1,-1
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,,-1,,,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,1,,,
The Bazaar,,,,,,-1,,,,,,,,-1,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,1,1,0,1,1,,,,,,1,0,1,-1
The Bazaar,,,,,1,-1,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,1,,,,,,,,,,1,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,1,1,,,,,,,,,,,,
The Bazaar,,,,,,-1,,,,,,,,,,,
The Bazaar,,,,,,-1,,-1,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,-1,-1,,,,-1,,,,,,,,-1,,,
The Bazaar,,,,,,,-1,,,,,,,,,,
The Bazaar,-1,,-1,,,-1,,,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,-1,1,,,,,,,,,-1,,,
The Bazaar,-1,-1,,1,1,-1,0,1,1,,1,,,,-1,-1,-1
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,1,,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,-1,1,,,-1,,,,,,,-1,-1,-1
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,1,1,,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,-1,,,,,,,,,,,
The Bazaar,-1,,-1,-1,-1,,-1,-1,,,-1,-1,-1,-1,,,-1
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,-1,-1,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,-1,-1,
The Bazaar,,,-1,,-1,-1,-1,,,,,,-1,-1,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,-1,-1,-1,-1,,-1,,,,,,,-1,-1,-1
The Bazaar,,,,,1,,,1,,,,,,,1,-1,
The Bazaar,,,,1,0,,,,,,,,,,,,-1
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,1,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,-1,-1,-1,-1,-1,,,,-1,-1,-1,,,,-1,-1,-1
The Bazaar,,,,,1,-1,,,,,,,,-1,,,
The Bazaar,,,,,,,,,,,,,-1,-1,,,
The Bazaar,,,,1,0,-1,,-1,,,,,,,,-1,-1
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,-1,,-1,,,,,,,,,,-1,,,,
The Bazaar,0,,0,1,0,,,1,,,,,,1,,-1,
The Bazaar,,,,,,-1,,,,,,,,-1,,,
The Bazaar,,,,,1,,,,,,,,,,,,
The Bazaar,,,,,1,-1,1,1,,,,,,1,0,-1,
The Bazaar,,,,1,1,-1,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,1,,1,,,,,,,,,,
The Bazaar,-1,,-1,1,1,-1,1,1,1,-1,1,0,-1,-1,,,-1
The Bazaar,-1,,-1,,0,,,-1,-1,-1,,-1,,-1,-1,,
The Bazaar,,,,,0,,,,-1,,,,,,,,
The Bazaar,,,,,1,,,,,,,,,,,,-1
The Bazaar,,,,,,,,,,,,,,,,,
The Bazaar,,,,,,,,,,,,,,,,,
For The King II,,,,0,0,-1,0,0,,,,0,,,-1,,-1
For The King II,,,,,0,,,,,,,,,,,,
For The King II,-1,,-1,,1,,,,1,,,,,,,-1,
For The King II,,,-1,,1,-1,1,,,,,,,1,,,
For The King II,,,,,1,-1,,,,,,,,,,,
For The King II,,,,,1,,,,1,,,,,,,,
For The King II,,,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1
For The King II,,,,,-1,-1,,,,,,,,,,,-1
For The King II,-1,,-1,,,,,,,,,,,,,,
For The King II,,,,,1,,0,,,,,,,0,,,
For The King II,-1,,-1,,,,,,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,-1,,-1,,1,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,1,1,,1,,,,,,,1,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,0,0,,0,0,,,,,,-1,,-1,
For The King II,,,,,-1,,,,-1,,,,,,,-1,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,-1,,0,-1,-1,0,,,,,,-1,-1,,
For The King II,,,-1,,,,,,,,,,,,,,
For The King II,,,-1,,1,,,,,,,,,0,,,
For The King II,,,,,,,,,,,,,-1,,,-1,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,-1,,,,,,,-1,,,,
For The King II,,1,,1,1,-1,1,1,0,0,,,,1,-1,-1,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,-1,,,,,,,,,,,,
For The King II,0,,0,,1,,1,1,,,,,,1,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,1,-1,,,,,,,,,,,-1
For The King II,,,,1,1,-1,1,1,,,,,,0,-1,-1,-1
For The King II,,,,,,,,,,,,,,1,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,-1,,-1,,1,,,,,,,,,-1,,,
For The King II,,,,,,,-1,-1,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,-1,-1,-1,1,1,-1,1,,1,1,1,,-1,1,,-1,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,-1,,,
For The King II,,-1,,,,,,1,,,,,,,,,
For The King II,-1,,-1,,1,,-1,,,,,1,-1,1,,,
For The King II,,,,,,,,,,,,,,1,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,0,,,1,1,,1,1,1,,,,,1,0,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,-1,,,-1,,,,,,,,,,,-1
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,1,0,,,,,,,,1,0,-1,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,-1,,,,1,,,,,,,,,
For The King II,,,,,,,0,,,,,,,,,,
For The King II,,,,,1,,,,,,,,,,,,
For The King II,,,,-1,-1,,,,,,,,,,,,-1
For The King II,,,,1,1,-1,-1,1,,-1,,,,-1,-1,-1,-1
For The King II,,,,,,,,,,,,,,,-1,,
For The King II,-1,,-1,1,1,-1,-1,1,,,,,,-1,,-1,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,1,-1,,,,,,,,,,,-1
For The King II,,,,,-1,-1,,,,,,,,-1,,,
For The King II,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,,-1,-1
For The King II,,,,,,-1,,,,,,,,-1,-1,-1,
For The King II,,,,,,-1,,,,,,,,,,,
For The King II,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1
For The King II,,,,-1,-1,,,,,,,,,-1,,-1,
For The King II,,,,,-1,,,,,,,,,,,,
For The King II,,,,-1,1,,-1,,,,,,,-1,-1,-1,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,1,-1,1,,,,,,,0,-1,-1,
For The King II,,,,,,,,,,,,-1,,,,,
For The King II,,,,,-1,-1,,,,,,,,,-1,-1,
For The King II,,,,,,-1,,,,,,,,,,,
For The King II,,,,,,-1,,,,,,,,-1,,,
For The King II,,,,,,-1,,,,,,,,,,,
For The King II,,,,,1,,-1,,,,,,,,,,
For The King II,,,-1,,0,,,,,,,,-1,-1,,,
For The King II,,,,,,-1,,,,,,,,-1,,,
For The King II,-1,,-1,,,,,,,,,,,,,,
For The King II,,,,,,,0,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,,,,,,,,,,,,,
For The King II,,,,,-1,,,,,,,,,,,,
For The King II,,,,-1,,,-1,,,,,,,-1,,,
For The King II,,,,,,,1,,,,,,,,,,
For The King II,,,,,,-1,,,,,,,,-1,,,
For The King II,,,,-1,0,,-1,,,,,,,-1,,,
For The King II,,-1,,-1,1,,1,,1,,-1,,,,,,
For The King II,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,-1,-1,,
Company of Heroes 3,,,,,0,-1,-1,,,,,,,-1,,,
Company of Heroes 3,,,,,-1,-1,,,,,,,,-1,,-1,
Company of Heroes 3,,,,,1,-1,1,1,,,,,,-1,-1,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,-1,-1,-1,0,1,-1,-1,-1,0,,-1,,,-1,,-1,
Company of Heroes 3,,,,-1,0,-1,-1,,,,,,-1,-1,,-1,-1
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,-1,,-1,,,,,,,,,,,-1,,,
Company of Heroes 3,,,,,-1,-1,,,,,,,,,,,
Company of Heroes 3,,,,,-1,-1,,,,,,,,-1,,,
Company of Heroes 3,,,,1,1,,,,,,,,,,,,
Company of Heroes 3,,,,1,1,,1,,1,1,,,,1,,,
Company of Heroes 3,,,,,,-1,,,,,,,,-1,,,
Company of Heroes 3,,,,,1,,,,,,,,,,0,,
Company of Heroes 3,,,,,0,-1,-1,0,,,,,,-1,-1,-1,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,-1,,,,,,,,,,-1,
Company of Heroes 3,-1,-1,-1,-1,-1,-1,,-1,,,,,,-1,-1,-1,-1
Company of Heroes 3,,,,,-1,-1,,,,,,,-1,-1,,,
Company of Heroes 3,-1,,-1,,,-1,,,,,,,,-1,,-1,
Company of Heroes 3,,,,,,-1,,,,-1,,,-1,-1,,,
Company of Heroes 3,,,,,,-1,,,,,,,,,-1,,
Company of Heroes 3,,,,,-1,-1,,,,,,,-1,-1,,-1,
Company of Heroes 3,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,,-1,,,
Company of Heroes 3,,,,-1,,-1,,-1,,,,,,-1,,-1,
Company of Heroes 3,,,,,,,,,,,,,,,,,-1
Company of Heroes 3,-1,,-1,,,,,1,,,,,,-1,,,
Company of Heroes 3,,,,,1,,1,,1,1,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,-1,-1,,1,-1,1,1,1,-1,-1,-1,-1,-1,,,
Company of Heroes 3,1,1,,,,,,,,,,,,1,,,
Company of Heroes 3,,,,,-1,-1,,,,,,,,-1,,,
Company of Heroes 3,,,,1,-1,,-1,0,,,,0,,-1,,,
Company of Heroes 3,,,,,0,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,-1,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,1,,,,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,,-1,-1,
Company of Heroes 3,-1,-1,,-1,1,,1,,0,,,,,,,-1,
Company of Heroes 3,,,,,1,,1,,,,,,,1,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,1,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,-1,,,
Company of Heroes 3,,,-1,,1,-1,1,1,,1,,,,-1,-1,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,-1,,,,
Company of Heroes 3,,,,-1,1,,,,,,,,,-1,,,
Company of Heroes 3,,,,,1,,1,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,-1,,
Company of Heroes 3,,,,,1,-1,-1,,,,,,,1,,-1,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,1,,-1,-1,,,,-1,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,,1,,1,1,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,-1,,,
Company of Heroes 3,,,-1,,1,,,,,,,,,,,,-1
Company of Heroes 3,,,,,1,,1,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,-1,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,-1,,,,,,,,-1,,,
Company of Heroes 3,,,,,1,,,,,,,,,,-1,,-1
Company of Heroes 3,,,,-1,1,,-1,,,,,,-1,-1,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,-1,0,-1,0,1,,1,1,0,0,0,0,,0,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,,,,,,,,-1,,,,,
Company of Heroes 3,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,,-1,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,-1,1,1,-1,1,1,1,0,1,1,-1,1,,-1,-1
Company of Heroes 3,,,,,1,,1,-1,1,1,,-1,,,,,
Company of Heroes 3,,,,-1,,,,,-1,-1,,,-1,-1,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,-1,,-1,,1,,,,,,,,,0,,-1,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,0,,,
Company of Heroes 3,,,,,1,,,,,,,1,,,,,
Company of Heroes 3,,,,,1,,1,,,,,,,-1,,,
Company of Heroes 3,,,,1,1,-1,1,1,1,1,,1,-1,,-1,,-1
Company of Heroes 3,,1,,0,1,-1,1,1,0,1,1,1,,1,-1,-1,
Company of Heroes 3,,,,,1,,,,0,,,0,,,-1,-1,
Company of Heroes 3,,,,,,,,,,,,,,0,,,
Company of Heroes 3,,,,,,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Company of Heroes 3,,,,,1,,1,,,,,,,,,,
Company of Heroes 3,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,1,1,,,,1,1,,,,1,,,
Persona 3 Portable,,,,1,1,,1,,1,0,1,1,,,-1,-1,
Persona 3 Portable,,,,1,1,,0,,,,,,,1,,,
Persona 3 Portable,,-1,,-1,-1,,-1,,-1,-1,-1,,,,,,
Persona 3 Portable,-1,-1,,,,,,,,,-1,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,-1,0,,-1,-1,,-1,,-1,,-1,,,
Persona 3 Portable,,,,1,1,,,,,,,,,,,,-1
Persona 3 Portable,,,,-1,-1,,-1,-1,0,,-1,-1,,-1,,,
Persona 3 Portable,,,,1,1,,-1,1,1,-1,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,1,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,1,1,,1,1,1,0,1,1,,,0,-1,-1
Persona 3 Portable,,,,1,1,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,-1
Persona 3 Portable,,,,,,-1,,,,,,,,,-1,,-1
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,1,1,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,1,-1,,,,,-1,-1,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,-1,,0,,,,,-1,,,
Persona 3 Portable,,,,,1,,1,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,-1,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,1,1,,,1,1,1,,1,,,-1,,-1
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,1,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,0,,1,,0,1,,0,,0,-1,0,,,
Persona 3 Portable,,,,,0,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,-1,,-1
Persona 3 Portable,,,,,1,,,,-1,-1,,,,,,,
Persona 3 Portable,,-1,,1,1,-1,1,1,1,,1,1,,,,,-1
Persona 3 Portable,,,,,1,,1,,1,,1,,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,1,,,,,,,,,,
Persona 3 Portable,,,,1,1,,,,,,,,,,-1,-1,
Persona 3 Portable,,,,,,,,,,1,,,,,,,
Persona 3 Portable,,,,,0,,,,0,0,1,1,,,-1,,-1
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,1,1,,1,,1,,,,,1,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,1,1,,1,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,-1,1,1,,,,1,,,1,,
Persona 3 Portable,,,,1,1,,1,1,1,1,1,1,,,-1,,-1
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,-1,,-1,,,,,,,,,-1
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,1,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,,,,,,,,,,,
Persona 3 Portable,,,,,1,,1,,1,1,,,,0,,,
Persona 3 Portable,,,,1,1,-1,,-1,,,,,,,-1,-1,-1
Persona 3 Portable,,,-1,-1,,-1,,-1,,,,,,-1,,,
Persona 3 Portable,-1,,-1,-1,1,,,,,,,-1,,,,,-1
Persona 3 Portable,,,,,-1,,,,,,,,,,,,-1
Persona 3 Portable,,,,1,0,-1,1,0,,,,1,,,-1,-1,-1
Persona 3 Portable,-1,-1,-1,-1,-1,-1,-1,-1,,,,,-1,-1,-1,-1,-1
Persona 3 Portable,,,,,,-1,,,,,,,,-1,,,
Persona 3 Portable,,,,,1,,1,1,,,,,,,,,
Persona 3 Portable,,,,-1,1,,,1,,,,,,,-1,,-1
Persona 3 Portable,,,,,1,,,,,,,,,-1,,,
Persona 3 Portable,,,,1,1,-1,1,1,,,,,,-1,-1,-1,-1
Persona 3 Portable,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Persona 3 Portable,-1,-1,,-1,1,-1,1,1,1,,1,1,,-1,-1,-1,-1
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,-1,,-1,1,1,-1,1,1,,,,-1,-1,-1,-1,-1,-1
Persona 3 Portable,,,,,1,-1,,1,,,,,,,-1,-1,-1
Persona 3 Portable,,,-1,1,1,,,1,,,,1,,0,-1,-1,-1
Persona 3 Portable,,,-1,0,,-1,,0,,,,,,1,-1,-1,-1
Persona 3 Portable,,,-1,1,1,-1,1,1,,,,,,1,-1,,
Persona 3 Portable,-1,,-1,,1,,,,,,,,,-1,,,
Persona 3 Portable,,,,1,1,-1,,1,,,,,-1,1,-1,-1,-1
Persona 3 Portable,,,,,1,-1,-1,,,,,,,-1,,-1,
Persona 3 Portable,,,,1,1,-1,1,1,,,,1,,0,-1,-1,-1
Persona 3 Portable,,,,0,1,-1,1,1,,,,,,0,-1,-1,
Persona 3 Portable,,-1,,,1,-1,-1,-1,-1,-1,,,,,-1,,-1
Persona 3 Portable,,,-1,,,,,,,,,,,-1,,,
Persona 3 Portable,,,,,1,-1,,-1,-1,-1,,,-1,-1,-1,-1,-1
Persona 3 Portable,-1,-1,-1,,,-1,,-1,,,,,,-1,-1,,-1
Persona 3 Portable,,,,1,1,-1,,1,,,,,,-1,-1,-1,-1
Persona 3 Portable,,,,,1,-1,,,,,,,,,-1,-1,-1
Persona 3 Portable,,,-1,,,,,,,,,,-1,-1,,,
Persona 3 Portable,,,,,,,,,,,,,,,,,
Persona 3 Portable,-1,-1,-1,-1,,-1,,-1,-1,,-1,,,-1,,-1,-1
Persona 3 Portable,,,,,1,,,,,,,,,0,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,0,,0,1,1,,1,1,,,,,,0,,0,
Bellwright,,,,1,1,,,,,,,,,,,,-1
Bellwright,-1,,-1,,1,,,,,,,,,-1,,,
Bellwright,,,,-1,1,-1,,1,,,,,,,-1,-1,-1
Bellwright,,,,,1,-1,,1,,,,,,-1,-1,-1,-1
Bellwright,,,-1,,,,,,,,,,,,,,
Bellwright,-1,-1,,1,1,,1,1,0,,-1,,,,,-1,
Bellwright,,,,,,-1,,,,,,,,,0,-1,
Bellwright,,,,,1,,,,,,,,,-1,,,
Bellwright,-1,-1,-1,,1,-1,,1,-1,,-1,,,-1,,-1,-1
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,1,,1,,,,,,,1,,,
Bellwright,-1,,-1,1,1,,,1,,,,,,-1,,,
Bellwright,,,,0,,,,,,,,,,,,,
Bellwright,,,,,1,-1,,1,,,,,,,,,-1
Bellwright,,,,,0,-1,,0,,,,,,,-1,,-1
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,0,,
Bellwright,,,,1,1,,,1,,,,,,,,,-1
Bellwright,,,,,1,,1,,,,,,,1,,,
Bellwright,-1,,-1,,1,-1,,,,,,,,,,-1,-1
Bellwright,-1,,-1,,,-1,,,,,,,,-1,,,
Bellwright,,,,1,1,-1,-1,1,,,,0,,-1,-1,-1,-1
Bellwright,,,,1,1,,,,,,,,,,,,
Bellwright,,,,1,1,-1,,1,,,,1,,,-1,-1,-1
Bellwright,,,,,1,,,1,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,-1,,,
Bellwright,,,,,1,,,,,,,,,,,-1,
Bellwright,-1,,-1,,1,,,,,,,,,,,,
Bellwright,,,,1,1,,1,1,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,1,,1,1,,,,,,-1,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,1,,-1,,1,1,,,,,,,
Bellwright,,,,1,1,,,-1,,,,,,,,,-1
Bellwright,,,,1,1,,,,,,,,,,-1,-1,-1
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,-1
Bellwright,,-1,-1,,1,-1,,-1,,,,,,,-1,,-1
Bellwright,,,,-1,1,,,,,,,,,,,,-1
Bellwright,,,,,,-1,,,-1,-1,,,,,,,
Bellwright,,,,1,1,,,,,,,,,1,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,1,1,,,,,,,,,,,,
Bellwright,,1,,,1,,,,0,-1,,,,,-1,,
Bellwright,,-1,,-1,1,-1,,-1,-1,-1,-1,,-1,-1,-1,-1,-1
Bellwright,-1,-1,-1,-1,-1,-1,,-1,,,,,,-1,,-1,-1
Bellwright,,,,,,,,,,,,,,,,,
